Month,Day,HourofDay,T_ctrl,T_stp_heat,T_out,RH_out,Humidity,fan,auxHeat1
3,9,6,70.0,70.0,18.0,68.5,22.333333333333332,207.5,2400.0
3,9,7,70.0,70.0,19.5,67.5,23.583333333333332,207.5,1365.0
3,9,8,70.0,70.0,22.0,70.0,23.833333333333332,225.0,1395.0
3,9,9,70.0,70.0,26.5,65.5,24.25,175.0,315.0
3,9,10,70.0,70.0,30.5,60.0,24.0,200.0,1080.0
3,9,11,70.0,70.0,32.0,62.5,23.916666666666668,200.0,735.0
3,9,14,69.58333333333333,70.0,32.0,64.0,22.333333333333332,267.5,2595.0
3,9,15,67.5,70.0,31.0,67.5,21.833333333333332,300.0,3600.0
3,9,16,70.0,70.0,30.0,69.0,24.666666666666668,150.0,390.0
3,9,17,70.0,70.0,31.0,72.5,24.333333333333332,190.0,975.0
3,9,18,70.0,70.0,31.0,73.0,25.333333333333332,218.75,1710.0
3,9,19,70.0,70.0,30.5,67.5,25.083333333333332,191.25,795.0
3,9,20,70.0,70.0,32.5,62.5,24.5,197.5,690.0
3,9,23,70.25,65.25,33.166666666666664,65.5,23.916666666666668,258.75,2145.0
3,10,0,72.25,68.58333333333333,33.5,65.0,24.0,255.0,2475.0
3,10,1,72.41666666666667,72.08333333333333,34.0,65.5,24.166666666666668,195.0,1740.0
3,10,3,70.0,70.0,34.5,86.5,24.333333333333332,212.5,825.0
3,10,4,70.0,70.0,35.0,88.0,25.083333333333332,197.5,1095.0
3,10,5,70.0,70.0,36.5,89.5,25.083333333333332,200.0,1260.0
3,10,6,70.0,70.0,38.0,87.5,26.25,200.0,1170.0
3,10,7,70.0,70.0,38.0,85.5,26.833333333333332,200.0,1380.0
3,10,8,70.0,70.0,39.0,88.0,27.0,200.0,1140.0
3,10,9,70.0,70.0,40.0,89.0,27.75,200.0,1080.0
3,10,10,69.33333333333333,70.0,40.5,89.0,29.916666666666668,250.0,2325.0
3,10,11,67.33333333333333,70.0,42.0,86.0,31.666666666666668,300.0,3600.0
3,10,12,67.08333333333333,70.0,41.5,77.5,31.666666666666668,300.0,3600.0
3,10,13,69.83333333333333,70.0,40.0,75.0,31.416666666666668,177.5,1365.0
3,10,14,70.0,70.0,38.0,78.5,30.666666666666668,200.0,30.0
3,10,15,70.0,70.0,38.0,77.5,30.0,223.75,1335.0
3,10,16,70.33333333333333,71.25,37.5,78.0,30.5,247.5,2175.0
3,10,17,71.83333333333333,72.0,36.0,84.0,30.083333333333332,183.75,1515.0
3,10,18,71.83333333333333,72.0,36.0,82.5,30.0,221.25,1635.0
3,10,19,72.0,72.0,36.0,83.0,30.666666666666668,172.5,585.0
3,10,20,72.0,72.0,35.0,89.0,30.666666666666668,200.0,1485.0
3,10,21,72.0,72.0,34.0,91.5,30.166666666666668,200.0,1170.0
3,10,22,72.0,72.0,34.0,90.0,30.0,200.0,1410.0
3,10,23,71.91666666666667,72.0,35.0,82.5,29.0,200.0,1830.0
3,11,0,71.83333333333333,72.0,35.5,76.5,28.0,201.25,1605.0
3,11,1,72.0,72.0,35.5,76.5,28.0,200.0,1665.0
3,11,2,71.91666666666667,72.0,34.0,79.5,28.0,200.0,1605.0
3,11,3,72.0,72.0,35.0,75.0,28.0,198.0,1065.0
3,11,4,71.91666666666667,72.0,36.5,70.0,27.833333333333332,200.0,1950.0
3,11,5,71.91666666666667,72.0,35.5,69.5,27.0,223.75,1860.0
3,11,6,71.83333333333333,72.0,34.0,69.5,26.916666666666668,172.5,1515.0
3,11,8,70.0,70.0,34.0,63.5,27.5,200.0,795.0
3,11,9,70.0,70.0,35.0,61.5,27.0,205.0,1575.0
3,11,10,70.0,70.0,36.0,61.0,27.0,220.0,1005.0
3,11,11,70.0,70.0,36.5,58.0,26.25,208.75,1605.0
3,11,12,70.0,70.0,36.0,59.0,25.083333333333332,191.25,585.0
3,11,13,70.0,70.0,36.0,61.5,25.0,208.75,1125.0
3,11,14,70.0,70.0,36.0,64.5,25.0,225.0,1950.0
3,11,15,70.0,70.0,35.0,64.0,25.0,175.0,975.0
3,11,16,70.0,70.0,32.5,67.5,25.0,210.0,1455.0
3,11,17,70.0,70.0,32.5,66.0,24.583333333333332,211.25,1815.0
3,11,18,70.0,70.0,32.5,61.5,25.333333333333332,191.25,915.0
3,11,19,70.0,70.0,32.0,62.0,25.5,197.5,975.0
3,11,20,70.0,70.0,31.0,62.5,26.666666666666668,200.0,1650.0
3,11,21,70.0,70.0,31.0,59.5,26.916666666666668,200.0,1350.0
3,11,22,70.0,70.0,29.5,65.5,27.166666666666668,200.0,1710.0
3,11,23,70.0,70.0,28.5,71.5,27.0,200.0,990.0
3,12,0,70.0,70.0,28.5,70.0,27.0,200.0,1620.0
3,12,1,70.0,70.0,28.5,69.5,27.0,200.0,1815.0
3,12,2,70.0,70.0,29.0,66.0,26.833333333333332,200.0,1425.0
3,12,3,70.0,70.0,28.5,68.0,26.583333333333332,200.0,1800.0
3,12,4,70.0,70.0,28.5,69.0,25.25,200.0,1830.0
3,12,5,70.0,70.0,28.0,63.0,25.25,200.0,1605.0
3,12,6,70.0,70.0,27.5,64.5,25.333333333333332,200.0,1965.0
3,12,7,70.0,70.0,28.0,63.5,26.583333333333332,202.5,1815.0
3,12,8,70.0,70.0,28.0,62.0,25.916666666666668,197.5,1620.0
3,12,9,70.0,70.0,29.5,60.0,25.333333333333332,200.0,810.0
3,12,10,70.0,70.0,32.0,56.0,25.083333333333332,206.25,885.0
3,12,12,70.0,70.0,34.5,56.0,25.166666666666668,215.0,1335.0
3,12,14,70.41666666666667,71.83333333333333,35.0,56.0,25.583333333333332,250.0,2220.0
3,12,15,72.75,73.0,37.5,53.0,25.0,157.5,1650.0
3,12,16,72.91666666666667,73.0,37.0,57.0,25.0,212.5,1515.0
3,12,17,72.66666666666667,73.0,38.0,50.0,24.416666666666668,225.0,1245.0
3,12,18,72.66666666666667,73.0,37.0,52.5,24.416666666666668,206.25,2295.0
3,12,19,72.75,73.0,37.0,54.0,24.75,200.0,1515.0
3,12,20,72.83333333333333,72.16666666666667,36.0,51.0,25.25,175.0,1350.0
3,12,23,70.0,70.0,32.5,77.0,25.083333333333332,200.0,1110.0
3,13,0,70.0,70.0,31.0,75.0,25.0,196.25,1755.0
3,13,1,70.0,70.0,31.0,66.0,25.0,201.25,1260.0
3,13,2,70.0,70.0,31.0,64.0,25.0,182.5,1590.0
3,13,3,70.0,70.0,31.5,68.0,25.083333333333332,203.75,1575.0
3,13,4,70.0,70.0,31.0,66.0,25.166666666666668,200.0,1320.0
3,13,5,70.0,70.0,31.5,66.5,25.166666666666668,178.75,1575.0
3,13,6,70.0,70.0,32.0,66.0,25.416666666666668,177.5,1455.0
3,13,7,70.0,70.0,32.0,66.5,26.666666666666668,191.25,1290.0
3,13,8,70.0,70.0,32.5,69.0,26.75,208.75,1635.0
3,13,9,70.0,70.0,33.0,65.0,27.583333333333332,203.75,1140.0
3,13,10,70.0,70.0,34.0,64.0,28.416666666666668,196.25,765.0
3,13,11,70.0,70.0,35.0,64.5,27.083333333333332,200.0,1125.0
3,13,12,70.0,70.0,36.0,67.5,27.75,205.0,1350.0
3,13,13,70.0,70.0,36.5,66.0,26.916666666666668,200.0,720.0
3,13,14,70.0,70.0,38.0,60.5,26.083333333333332,200.0,1380.0
3,13,15,70.0,70.0,38.0,65.5,25.083333333333332,200.0,1320.0
3,13,16,70.0,70.0,37.0,71.5,25.0,221.25,1230.0
3,13,17,70.0,70.0,35.5,76.0,25.416666666666668,185.0,1260.0
3,13,19,70.0,70.0,36.0,80.0,26.0,200.0,555.0
3,13,20,70.0,70.0,36.0,81.0,25.166666666666668,177.5,1320.0
3,13,21,70.0,70.0,36.0,81.5,26.416666666666668,200.0,840.0
3,13,22,70.0,70.0,36.0,81.0,26.75,200.0,1095.0
3,13,23,70.0,70.0,36.0,83.5,26.416666666666668,200.0,1125.0
3,14,0,70.0,70.0,37.0,80.5,26.916666666666668,200.0,1200.0
3,14,1,70.0,70.0,37.0,81.0,26.916666666666668,200.0,1170.0
3,14,2,70.0,70.0,36.5,81.5,27.0,200.0,1050.0
3,14,3,70.0,70.0,36.0,81.5,26.666666666666668,200.0,900.0
3,14,4,70.0,70.0,38.0,77.0,26.833333333333332,200.0,1380.0
3,14,5,70.0,70.0,38.0,78.0,26.75,196.25,1140.0
3,14,6,70.0,70.0,37.5,77.0,26.833333333333332,200.0,1305.0
3,14,7,70.0,70.0,38.0,76.0,27.583333333333332,208.75,1080.0
3,14,8,70.0,70.0,39.0,74.5,28.0,193.75,750.0
3,14,9,70.0,70.0,39.5,73.5,27.75,200.0,1575.0
3,14,10,70.0,70.0,40.0,73.0,27.25,193.75,555.0
3,14,11,70.0,70.0,42.0,76.0,27.0,221.25,915.0
3,14,12,70.0,70.0,42.0,72.0,27.0,200.0,1065.0
3,14,13,70.0,70.0,43.5,68.0,27.0,200.0,795.0
3,14,14,70.0,70.0,42.0,74.0,26.916666666666668,200.0,960.0
3,14,15,70.0,70.0,42.5,75.0,26.666666666666668,200.0,1335.0
3,14,16,70.0,70.0,43.5,75.0,26.833333333333332,200.0,795.0
3,14,17,70.0,70.0,44.5,72.0,27.0,202.5,945.0
3,14,18,70.0,70.66666666666667,44.0,75.5,28.083333333333332,237.5,1545.0
3,14,19,71.75,73.0,44.0,77.0,27.333333333333332,266.25,3150.0
3,14,20,72.66666666666667,73.0,43.5,84.5,28.333333333333332,165.0,1785.0
3,14,21,72.75,72.91666666666667,45.5,79.5,28.0,201.25,1125.0
3,15,0,70.0,70.0,49.5,82.5,30.25,200.0,435.0
3,15,1,70.0,70.0,50.0,77.5,30.0,200.0,960.0
3,15,2,70.0,70.0,50.0,82.0,29.5,200.0,495.0
3,15,3,70.0,70.0,47.44444444444444,82.88888888888889,30.11111111111111,200.0,1170.0
3,15,4,70.0,70.0,47.5,83.5,30.75,200.0,555.0
3,15,5,70.0,70.0,45.0,81.0,30.666666666666668,212.5,1095.0
3,15,6,70.0,70.0,43.5,69.0,31.083333333333332,187.5,735.0
3,15,7,70.0,70.0,42.5,73.0,31.916666666666668,232.5,1335.0
3,15,8,70.0,70.0,42.0,75.0,31.25,187.5,375.0
3,15,9,70.0,70.0,43.0,72.5,31.0,200.0,315.0
3,15,10,70.0,70.0,44.0,72.0,30.75,200.0,975.0
3,15,11,70.0,70.0,44.0,74.5,30.583333333333332,200.0,555.0
3,15,12,70.0,70.0,44.0,74.0,29.5,200.0,570.0
3,15,13,70.0,70.0,43.0,76.0,29.916666666666668,200.0,1170.0
3,15,14,70.0,70.0,43.0,77.0,30.0,200.0,735.0
3,15,15,70.83333333333333,71.75,43.0,74.5,29.916666666666668,225.0,2430.0
3,15,16,71.91666666666667,72.0,42.0,79.5,29.083333333333332,200.0,1395.0
3,15,17,71.91666666666667,72.0,42.0,77.0,29.75,200.0,1650.0
3,15,18,71.41666666666667,70.08333333333333,42.0,75.0,30.0,200.0,75.0
3,15,22,70.0,70.16666666666667,36.5,84.5,30.0,200.0,240.0
3,15,23,71.16666666666667,73.0,35.0,86.0,30.0,300.0,3600.0
3,16,0,72.58333333333333,73.0,35.5,78.0,29.0,208.75,2265.0
3,16,1,72.75,73.0,34.5,72.5,28.0,200.0,1335.0
3,16,2,72.75,73.0,32.5,67.5,28.166666666666668,200.0,1590.0
3,16,3,72.75,73.0,32.0,67.5,27.166666666666668,195.0,1725.0
3,16,4,72.66666666666667,73.0,32.0,66.0,26.916666666666668,197.5,1755.0
3,16,5,72.5,73.0,30.5,65.0,26.666666666666668,207.5,2310.0
3,16,6,72.66666666666667,73.0,29.5,66.5,26.333333333333332,200.0,1740.0
3,16,7,72.75,73.0,28.0,72.5,25.666666666666668,200.0,1575.0
3,16,8,72.75,73.0,30.5,62.0,25.0,200.0,1650.0
3,16,9,72.83333333333333,73.0,31.5,60.5,25.416666666666668,200.0,1245.0
3,16,10,72.91666666666667,73.0,32.0,59.5,26.666666666666668,200.0,645.0
3,16,11,72.33333333333333,73.0,32.5,57.0,24.666666666666668,227.5,2640.0
3,16,12,72.66666666666667,73.0,33.5,57.5,25.166666666666668,223.75,1185.0
3,16,13,72.75,72.33333333333333,34.5,54.5,25.166666666666668,176.25,315.0
3,16,15,71.83333333333333,70.83333333333333,33.0,66.0,24.0,225.0,750.0
3,16,16,72.75,74.0,34.5,51.0,23.0,300.0,3600.0
3,16,17,73.66666666666667,73.41666666666667,33.0,59.0,21.833333333333332,150.0,975.0
3,16,20,70.08333333333333,70.0,30.0,63.5,21.333333333333332,200.0,195.0
3,16,21,70.0,70.0,28.5,63.5,21.916666666666668,221.25,1920.0
3,16,22,70.0,70.0,28.0,67.0,21.75,178.75,885.0
3,16,23,70.0,70.0,27.5,67.0,21.833333333333332,207.5,1575.0
3,17,0,70.0,70.0,26.5,78.0,21.25,186.25,1470.0
3,17,1,70.0,70.0,26.0,70.0,21.166666666666668,200.0,1950.0
3,17,2,70.0,70.0,26.0,61.0,21.083333333333332,200.0,1725.0
3,17,3,70.0,70.0,24.0,63.5,21.0,200.0,1995.0
3,17,4,70.0,70.0,23.5,69.5,21.0,200.0,1845.0
3,17,5,70.0,70.0,24.0,65.0,20.916666666666668,200.0,2115.0
3,17,6,69.91666666666667,70.0,24.0,56.0,19.916666666666668,220.0,1995.0
3,17,7,70.16666666666667,71.58333333333333,23.0,57.5,20.666666666666668,237.5,2385.0
3,17,8,72.08333333333333,74.0,22.5,56.5,21.0,300.0,3600.0
3,17,9,73.5,74.0,23.5,53.0,21.0,208.75,2415.0
3,17,10,73.5,74.0,26.5,53.0,21.0,166.25,1770.0
3,17,11,73.58333333333333,73.58333333333333,29.5,47.0,20.833333333333332,181.25,1575.0
3,17,13,72.0,71.33333333333333,34.0,51.0,20.583333333333332,248.75,1605.0
3,17,14,72.75,73.0,35.5,42.0,20.75,173.75,1170.0
3,17,15,72.66666666666667,73.0,37.0,41.0,21.0,225.0,1380.0
3,17,16,72.66666666666667,73.0,37.0,41.5,21.0,218.75,1215.0
3,17,17,72.66666666666667,73.0,35.5,40.0,21.0,196.25,2070.0
3,17,19,72.83333333333333,73.0,34.0,44.0,19.583333333333332,200.0,1080.0
3,17,20,72.83333333333333,73.0,32.5,50.0,19.0,212.5,1155.0
3,17,21,72.75,73.0,31.5,54.0,19.25,192.5,1470.0
3,17,22,72.75,73.0,30.0,62.5,19.25,200.0,1560.0
3,17,23,72.33333333333333,69.58333333333333,30.0,61.0,20.333333333333332,200.0,510.0
3,18,1,69.5,69.0,31.0,60.0,21.166666666666668,200.0,240.0
3,18,2,69.0,69.0,30.5,60.0,21.0,201.25,1185.0
3,18,3,69.0,69.0,29.0,65.0,21.0,210.0,1380.0
3,18,4,69.0,69.0,29.0,65.5,21.0,197.5,1080.0
3,18,5,69.0,69.0,29.0,67.5,21.0,192.5,1635.0
3,18,6,69.41666666666667,71.16666666666667,28.5,69.5,21.333333333333332,282.5,2610.0
3,18,7,71.66666666666667,73.0,29.0,70.0,22.666666666666668,300.0,3600.0
3,18,8,72.66666666666667,73.0,30.0,69.5,21.25,196.25,1875.0
3,18,9,72.83333333333333,73.0,30.5,66.5,20.916666666666668,200.0,1500.0
3,18,10,72.83333333333333,73.0,33.5,64.5,21.25,225.0,1260.0
3,18,11,72.91666666666667,73.0,35.5,58.5,21.5,175.0,960.0
3,18,12,72.66666666666667,73.0,36.5,56.0,21.333333333333332,188.75,2010.0
3,18,13,72.75,73.0,38.0,55.5,21.083333333333332,197.5,1545.0
3,18,14,72.75,72.66666666666667,37.0,46.5,21.083333333333332,191.25,1125.0
3,18,19,70.0,70.0,36.0,40.0,24.166666666666668,217.5,810.0
3,18,20,70.0,70.0,34.0,47.0,24.25,200.0,780.0
3,18,21,70.0,70.0,33.0,51.5,23.666666666666668,197.5,945.0
3,18,22,70.0,70.0,33.0,55.0,22.5,200.0,1650.0
3,18,23,70.0,70.0,32.0,57.5,22.083333333333332,207.5,1185.0
3,19,0,70.0,70.0,32.0,61.5,22.25,198.75,1185.0
3,19,1,70.0,70.0,32.0,60.5,22.083333333333332,190.0,1320.0
3,19,2,70.0,70.0,33.0,58.0,22.083333333333332,206.25,1515.0
3,19,3,70.0,70.0,33.0,65.5,22.0,183.75,735.0
3,19,4,70.0,70.0,31.0,79.0,22.0,200.0,1410.0
3,19,5,70.0,70.0,29.5,91.0,22.0,201.25,1590.0
3,19,6,70.0,70.0,30.0,86.0,22.416666666666668,212.5,1575.0
3,19,7,70.0,70.0,28.0,90.0,23.583333333333332,211.25,1590.0
3,19,8,70.0,70.0,29.5,86.5,23.166666666666668,175.0,705.0
3,19,9,70.0,70.0,30.5,81.5,23.083333333333332,200.0,525.0
3,19,10,70.0,70.0,34.5,72.5,23.583333333333332,195.0,735.0
3,19,11,70.0,70.0,36.5,69.0,24.0,200.0,780.0
3,19,14,70.0,70.0,42.0,58.0,24.0,217.5,885.0
3,19,15,70.0,70.0,41.5,55.5,24.0,212.5,915.0
3,19,16,70.0,70.0,42.0,51.5,24.0,200.0,720.0
3,19,17,70.0,70.0,41.0,54.0,24.25,200.0,750.0
3,19,19,69.75,70.0,40.0,54.0,24.583333333333332,250.0,2415.0
3,19,20,70.0,70.0,37.0,67.5,25.25,200.0,825.0
3,19,21,70.0,70.0,35.0,64.0,25.0,201.25,1440.0
3,19,22,70.0,70.0,35.0,71.5,25.083333333333332,198.75,675.0
3,19,23,70.0,70.0,33.0,76.5,25.25,191.25,1545.0
3,20,0,70.0,70.0,33.5,76.5,25.083333333333332,210.0,780.0
3,20,1,70.0,70.0,34.0,73.0,25.0,195.0,1560.0
3,20,2,70.0,70.0,34.0,70.0,24.833333333333332,207.5,915.0
3,20,3,70.0,70.0,33.0,76.5,24.833333333333332,218.75,1590.0
3,20,4,70.0,70.0,34.0,79.0,24.5,181.25,900.0
3,20,5,70.0,70.0,33.5,79.0,24.25,191.25,1680.0
3,20,6,70.0,70.0,33.0,78.0,24.666666666666668,226.25,1215.0
3,20,7,69.83333333333333,70.0,34.0,75.5,25.75,225.0,1545.0
3,20,8,70.0,70.0,35.5,70.0,27.083333333333332,167.5,975.0
3,20,10,70.0,70.0,39.0,64.0,28.0,200.0,195.0
3,20,11,70.33333333333333,70.0,41.5,56.5,30.25,200.0,525.0
3,20,16,70.0,70.0,49.0,39.0,27.416666666666668,200.0,675.0
3,20,17,70.08333333333333,70.0,47.0,42.0,27.666666666666668,185.0,1320.0
3,20,19,69.91666666666667,70.0,46.0,42.0,28.0,200.0,960.0
3,20,20,70.0,70.0,43.5,51.5,28.0,200.0,225.0
3,20,21,70.0,70.0,41.5,59.0,28.25,200.0,915.0
3,20,22,70.0,70.0,39.0,66.5,27.666666666666668,201.25,795.0
3,20,23,70.0,70.0,41.0,65.0,27.5,201.25,1005.0
3,21,0,70.0,70.0,40.0,76.5,27.0,198.75,645.0
3,21,1,70.0,70.0,40.0,81.0,27.0,200.0,1140.0
3,21,2,70.0,70.0,40.0,80.0,26.916666666666668,200.0,705.0
3,21,3,70.0,70.0,39.0,78.0,27.0,200.0,1065.0
3,21,4,70.0,70.0,38.0,88.5,26.583333333333332,197.5,1020.0
3,21,5,70.0,70.0,37.5,91.5,26.916666666666668,200.0,1020.0
3,21,6,70.0,70.0,38.0,85.0,27.25,201.25,1035.0
3,21,7,70.0,70.0,38.0,85.0,27.75,207.5,1335.0
3,21,8,70.0,70.0,38.5,81.5,27.583333333333332,191.25,720.0
3,21,9,70.0,70.0,40.0,75.0,27.0,215.0,795.0
3,21,10,70.0,70.0,40.5,75.0,27.0,225.0,1440.0
3,21,11,70.0,70.0,41.0,73.5,27.0,175.0,525.0
3,21,12,70.0,70.0,41.5,73.0,27.0,200.0,1140.0
3,21,13,70.0,70.0,42.5,66.5,27.0,200.0,615.0
3,21,14,70.0,70.0,43.5,66.0,27.0,200.0,975.0
3,21,15,70.0,70.0,44.5,66.0,27.0,200.0,705.0
3,21,16,70.0,70.0,45.0,67.5,27.0,200.0,930.0
3,21,17,70.0,70.0,45.0,65.5,27.0,200.0,885.0
3,21,18,70.0,70.0,44.5,69.0,27.916666666666668,200.0,525.0
3,21,19,70.0,70.0,44.0,70.0,27.75,201.25,570.0
3,21,20,69.91666666666667,70.0,41.0,76.0,27.583333333333332,192.5,1455.0
3,21,21,70.0,70.0,41.5,71.0,27.083333333333332,207.5,660.0
3,21,22,70.0,70.0,41.5,75.5,27.083333333333332,203.75,1215.0
3,21,23,70.0,70.0,40.0,80.0,27.0,175.0,1335.0
3,22,0,70.0,70.0,40.5,74.5,27.416666666666668,200.0,510.0
3,22,1,70.0,70.0,39.5,77.5,27.25,200.0,1350.0
3,22,2,70.0,70.0,39.0,77.5,27.416666666666668,200.0,855.0
3,22,3,70.0,70.0,38.5,78.5,27.333333333333332,200.0,1215.0
3,22,4,70.0,70.0,39.0,75.5,27.333333333333332,212.5,825.0
3,22,5,70.0,70.0,38.5,74.5,27.666666666666668,200.0,1395.0
3,22,6,70.0,70.0,37.0,79.5,27.583333333333332,210.0,1110.0
3,22,7,70.0,70.0,37.0,79.0,27.916666666666668,205.0,1440.0
3,22,8,70.0,70.0,37.5,79.5,27.75,195.0,720.0
3,22,9,70.0,70.0,39.0,76.5,27.416666666666668,177.5,1380.0
3,22,10,70.0,70.0,39.0,76.0,27.166666666666668,200.0,705.0
3,22,11,70.0,70.0,40.0,69.5,27.0,210.0,1110.0
3,22,12,70.83333333333333,71.5,39.0,68.0,27.0,227.5,2400.0
3,22,13,71.83333333333333,72.0,37.0,73.0,26.666666666666668,207.5,1590.0
3,22,14,72.0,72.0,36.0,65.0,26.0,180.0,870.0
3,22,15,72.0,72.0,35.5,62.5,24.916666666666668,212.5,1260.0
3,22,16,71.83333333333333,72.0,34.5,56.0,24.25,208.75,1545.0
3,22,17,71.66666666666667,72.0,33.0,56.0,23.25,201.25,1890.0
3,22,18,71.75,72.0,32.0,56.5,22.5,178.75,1830.0
3,22,19,71.5,72.0,32.0,57.0,21.0,235.0,2760.0
3,22,20,71.66666666666667,72.0,29.0,59.0,20.666666666666668,181.25,2010.0
3,22,21,71.5,72.0,29.0,56.0,20.0,232.5,2610.0
3,22,22,71.66666666666667,72.0,28.5,56.0,19.75,206.25,2250.0
3,22,23,71.58333333333333,72.0,27.5,55.5,19.083333333333332,212.5,2340.0
3,23,0,71.66666666666667,72.0,26.5,55.5,19.083333333333332,195.0,2235.0
3,23,1,71.66666666666667,72.0,25.5,51.0,18.75,202.5,2310.0
3,23,2,71.58333333333333,72.0,24.5,51.0,18.083333333333332,211.25,2445.0
3,23,3,71.66666666666667,72.0,23.5,51.5,18.0,211.25,2445.0
3,23,4,71.5,72.0,22.5,54.5,18.0,216.25,2505.0
3,23,5,71.66666666666667,72.0,21.0,52.5,18.0,213.75,2475.0
3,23,6,71.66666666666667,72.0,21.0,54.0,18.083333333333332,207.5,2400.0
3,23,7,71.75,72.0,21.0,52.5,19.583333333333332,201.25,1860.0
3,23,8,71.91666666666667,72.0,22.5,52.5,19.5,197.5,1965.0
3,23,9,72.0,72.0,24.5,50.0,19.416666666666668,200.0,1305.0
3,23,10,72.0,72.0,27.0,46.5,19.333333333333332,225.0,1440.0
3,23,11,72.0,72.0,30.5,39.0,19.083333333333332,200.0,585.0
3,23,12,72.0,72.0,33.5,31.5,19.0,200.0,1020.0
3,23,13,72.0,72.0,36.5,28.0,19.0,200.0,255.0
3,23,14,71.91666666666667,72.0,39.5,25.5,19.0,200.0,1110.0
3,23,15,71.66666666666667,72.0,42.0,30.5,19.333333333333332,221.25,1575.0
3,23,16,71.41666666666667,71.0,42.5,27.5,17.75,207.5,660.0
3,23,19,70.41666666666667,70.0,40.0,36.0,19.333333333333332,222.5,705.0
3,23,20,70.0,70.0,37.0,44.0,19.25,177.5,405.0
3,23,21,70.0,70.0,36.0,52.0,19.5,215.0,720.0
3,23,22,70.0,70.66666666666667,34.0,53.0,18.083333333333332,210.0,975.0
3,23,23,71.58333333333333,73.0,33.5,53.0,18.0,300.0,3600.0
3,24,0,72.75,73.0,33.0,60.5,18.0,178.75,1455.0
3,24,1,72.75,72.0,34.0,62.5,18.416666666666668,198.75,1170.0
3,24,3,70.41666666666667,70.0,33.0,71.0,19.166666666666668,200.0,150.0
3,24,4,70.0,70.0,34.0,74.0,19.416666666666668,200.0,1200.0
3,24,5,70.0,70.0,34.0,74.0,20.166666666666668,212.5,1140.0
3,24,6,70.0,70.0,34.0,71.0,20.666666666666668,200.0,1080.0
3,24,7,70.0,70.0,34.0,67.0,21.0,200.0,1425.0
3,24,8,70.0,70.0,36.5,64.0,21.083333333333332,195.0,1185.0
3,24,9,70.0,70.0,39.0,59.0,21.916666666666668,198.75,450.0
3,24,10,70.0,70.0,42.5,53.5,22.166666666666668,203.75,480.0
3,24,11,70.0,70.0,44.0,53.5,22.75,196.25,750.0
3,24,12,70.0,70.0,44.5,51.5,22.25,185.0,1050.0
3,24,13,70.0,70.0,45.5,49.5,22.166666666666668,222.5,1350.0
3,24,14,70.0,70.0,46.5,51.5,22.583333333333332,177.5,615.0
3,24,15,70.08333333333333,70.0,46.5,52.5,23.0,200.0,480.0
3,24,22,70.0,70.0,34.5,69.5,22.666666666666668,200.0,750.0
3,24,23,70.0,70.0,33.5,66.0,22.75,206.25,990.0
3,25,0,70.0,70.0,33.0,65.5,22.416666666666668,205.0,1830.0
3,25,1,70.0,70.0,32.0,66.5,22.333333333333332,195.0,750.0
3,25,2,70.0,70.0,32.0,65.5,22.0,192.5,1500.0
3,25,3,70.0,70.0,32.0,56.0,22.0,183.75,1125.0
3,25,4,70.0,70.0,31.0,60.0,22.0,192.5,1260.0
3,25,5,70.0,70.0,29.0,54.0,22.0,200.0,1335.0
3,25,6,70.0,70.0,28.0,53.0,22.416666666666668,200.0,1605.0
3,25,7,69.75,70.0,27.5,55.0,22.666666666666668,225.0,1755.0
3,25,8,70.0,70.0,28.0,51.0,22.333333333333332,177.5,1005.0
3,25,9,70.0,70.0,28.5,44.0,22.083333333333332,200.0,735.0
3,25,10,70.0,70.0,29.5,39.0,22.083333333333332,221.25,870.0
3,25,13,70.0,70.0,33.5,33.0,22.75,225.0,825.0
3,25,14,70.0,70.0,36.0,31.5,22.0,175.0,45.0
3,25,15,70.0,70.0,38.0,27.5,22.0,200.0,570.0
3,25,17,70.0,70.0,35.5,34.5,22.0,200.0,780.0
3,25,18,70.33333333333333,71.41666666666667,35.0,42.0,22.416666666666668,275.0,2760.0
3,25,19,71.83333333333333,72.0,35.0,43.0,21.083333333333332,181.25,1920.0
3,25,20,72.0,72.0,33.5,41.5,21.416666666666668,200.0,1395.0
3,25,21,71.66666666666667,70.83333333333333,31.5,39.0,21.083333333333332,200.0,810.0
3,25,22,70.25,70.0,30.5,38.5,21.0,207.5,780.0
3,25,23,70.0,70.0,29.0,47.0,21.0,206.25,945.0
3,26,0,70.0,70.0,29.0,48.0,21.0,191.25,1680.0
3,26,1,70.0,70.0,29.0,46.0,21.0,210.0,1470.0
3,26,2,70.0,70.0,27.0,53.5,21.0,210.0,1500.0
3,26,3,70.0,70.0,27.0,56.0,20.916666666666668,188.75,1575.0
3,26,4,70.0,70.0,27.0,56.5,20.666666666666668,183.75,1620.0
3,26,5,70.0,70.0,27.0,58.0,20.75,201.25,1815.0
3,26,6,70.0,70.0,26.5,59.5,20.0,200.0,1695.0
3,26,7,69.5,69.66666666666667,27.0,52.5,20.833333333333332,193.75,1680.0
3,26,17,67.58333333333333,68.83333333333333,36.5,32.5,22.5,246.25,2145.0
3,26,18,69.91666666666667,70.0,36.0,36.5,23.0,145.0,1650.0
3,26,19,70.0,70.0,36.0,37.0,22.666666666666668,212.5,855.0
3,26,20,70.0,70.0,34.0,41.0,22.25,200.0,1170.0
